Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link,Created at
Secador de uñas,Nail Dryer,Parkside,lidles,3579492,Chaleco de trabajo negro,Black work vest,https://www.lidl.es//media/product/0/0/2/8/9/9/6/chaleco-de-trabajo-negro-zoom--1.jpg,11.99,,EUR,,,"Proceso sostenible de teñidoLa prenda conserva su color original incluso después de varios lavados. Confección sostenible. Material:Tejido exterior: 100% poliéster.Cremallera: nailon.Extractor: metal. Instrucciones de lavado:Lavado a máquina una temperatura máxima de 40 ºC.No usar blanqueador.No secar en secadora.No usar plancha.No lavar en seco.  Los colores, tallas, números, modelos pueden variar. ","Sustainable dyeing process The garment retains its original color even after several washes. Sustainable confection. Material: Outer fabric: 100% Polyester, Zipper: Nylon, Extractor: Metal. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Colors, sizes, numbers, models may vary.",https://www.lidl.es/es/chaleco-de-trabajo-negro/p28996,2021-12-20 03:50:51.855301+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,3579491,Chaleco de trabajo negro/gris,Black / gray work vest,https://www.lidl.es//media/product/0/0/2/8/9/9/5/chaleco-de-trabajo-negro-gris-zoom.jpg,11.99,,EUR,,,"Material:Tejido exterior: 100% poliéster.Tipo de tejido / construcción: forro polar.Cremallera: nailon.Extractor: metal Instrucciones de lavado:Lavado a máquina una temperatura máxima de 40 ºC.No usar blanqueador.No secar en secadora.No usar plancha.No lavar en seco. Las tallas, números, colores y modelos pueden variar.  ","Material: Outer fabric: 100% polyester. Type of fabric / construction: fleece. Zipper: nylon. Extractor: metal. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not bleach. Do not tumble dry. Do not use iron.Do not dry clean. Sizes, numbers, colors and models may vary.",https://www.lidl.es/es/chaleco-de-trabajo-negro/gris/p28995,2021-12-20 03:50:55.699118+00:00
Secador de uñas,Nail Dryer,Silvercrest,lidles,367079,Moldeador de aire 1000 W 2 en 1,1000 W 2 in 1 air molder,https://www.lidl.es//media/product/0/0/2/7/7/1/2/moldeador-de-aire-1000-w-2-en-1-zoom.jpg,19.99,,EUR,,,"Medidas: 36,7x8,9x5,4 cm Peso:520g Material: PC y acero.",Measurements: 36.7x8.9x5.4 cm Weight: 520g Material: PC and steel.,https://www.lidl.es/es/moldeador-de-aire-1000-w-2-en-1/p27712,2021-12-20 03:51:39.712769+00:00
Ventilador de caja,Box Fan,Silvercrest,lidles,353573,Destornillador recargable 4 V,4V rechargeable screwdriver,https://www.lidl.es//media/product/0/0/2/7/1/8/9/destornillador-recargable-4-v-zoom.jpg,17.99,,EUR,,,"Forma   ergonómica con empuñadura suave antideslizante. Con piloto LED de estado de carga y conexión de carga USB-C en el   aparato. Batería: iones de litio de 4V. Velocidad:  215 rpm. Tiempo de carga: 60 min.  Medidas:Detornillador: 17,6 x3,9 x 3,8 cm. Caja: 25,7 x 15,6 x 5,7 cm. Peso:Destornillador: 215 g. Cargador: 66 g. Caja: 300 g. 6 puntas: 47 g. Material:Carcasa: Pa6-GF30.  Incluye:Cargador con cable de carga USB-C (1,5 m).6 puntas especiales aisladas. ",Ergonomic shape with non-slip soft grip. With LED charging status light and USB-C charging connection on the device. Battery: 4V lithium ion. Speed: 215 rpm. Charging time: 60 min. Measurements: Screwdriver: 17.6 x3.9 x 3.8 cm. Box: 25.7 x 15.6 x 5.7 cm. Weight: Screwdriver: 215 g. Charger: 66 g. Box: 300 g. 6 tips: 47 g. Material: Housing: Pa6-GF30. Includes: Charger with USB-C charging cable (1.5 m). 6 special insulated tips.,https://www.lidl.es/es/destornillador-recargable-4-v/p27189,2021-12-20 03:51:45.915597+00:00
Cortapelos y barba eléctrica,Electric Hair & Beard trimmer ,Silvercrest,lidles,353667,Cortapelo,Hair clipper,https://www.lidl.es//media/product/0/0/2/6/9/6/3/cortapelo-zoom.jpg,14.99,,EUR,,,"Medidas:Dispositvo: 4,44 x 4,25 x 17,44 cm.Bolsa: 19,5 x 21 cm. Peso:Dispositivo: 130 g. Peine: 8 g. Tijeras: 23 g. Material:Carcasa: ABS. Juego de corte: acero. Tijeras: PP, acero. Bolsa: poliéster. Cepillo: ABS. Incluye una tijera, un peine, aceite para las cuchillas, un adaptador, un pincel de limpieza y una funda. ","Measurements: Device: 4.44 x 4.25 x 17.44 cm Bag: 19.5 x 21 cm. Weight: Device: 130 g. Comb: 8 g. Scissors: 23 g. Material: Housing: ABS. Cutting set: steel. Scissors: PP, steel. Bag: polyester. Brush: ABS. It includes a scissors, a comb, oil for the blades, an adapter, a cleaning brush and a cover.",https://www.lidl.es/es/cortapelo/p26963,2021-12-20 03:51:50.079297+00:00
Ventilador de caja,Box Fan,Parkside,lidles,360584,Atornilladora de impacto recargable,Rechargeable impact driver,https://www.lidl.es//media/product/0/0/2/8/1/0/8/atornilladora-de-impacto-recargable-zoom.jpg,29.99,,EUR,,,"Regulación continua de la velocidad.Portaherramientas hexagonal con cierre rápido.Led de trabajo integrado.Giro a derecha e izquierda.Par de giro máx.: 180 Nm.Número de percusiones nominal: 0–3600 ipm.Portaherramientas: ¼"".Mecanismo percutor automático con gran potencia.Para tornillos metálicos hasta M8 y tornillos de madera hasta 8 mm Ø.Práctico clip para el cinturón.Empuñadura y carcasa con agarre antideslizante.Portapuntas magnético a ambos lados.Velocidad asignada de giro en vacío: 0–2800 rpm. Medidas:Llave de impacto (sin batería): 193 x 217 x 88 mm. Portabrocas: Ø10 x 50 mm. Adaptador cuadrado: Ø7,5 x 6,3 x 50 mm. Caja: 280 x 293 x 118 mm. Peso:Llave de impacto (sin batería): 1225 g.Portabrocas: 17,4 g.Adaptador cuadrado: 14,5 g.Caja: 740 g. Material:Carcasa de plástico: PA6-GF30. Empuñadura suave: TPE.","Continuous speed regulation.Hexagonal tool holder with quick release.Integrated working led.Turn left and right.Max torque: 180 Nm.Nominal number of percussions: 0–3600 ipm.Tool holder: ¼ "". Automatic hammer mechanism Powerful. For metal screws up to M8 and wood screws up to Ø 8 mm. Practical belt clip. Handle and housing with non-slip grip. Magnetic bit holder on both sides. Rated no-load speed: 0–2800 rpm. Dimensions : Impact wrench (without battery): 193 x 217 x 88 mm. Chuck: Ø10 x 50 mm. Square adapter: Ø7.5 x 6.3 x 50 mm. Case: 280 x 293 x 118 mm. Weight: Impact (without battery): 1225 g. Chuck: 17.4 g. Square adapter: 14.5 g. Case: 740 g. Material: Plastic housing: PA6-GF30. Soft grip: TPE.",https://www.lidl.es/es/atornilladora-de-impacto-recargable/p28108,2021-12-20 03:51:55.860735+00:00
Ventilador de caja,Box Fan,Parkside,lidles,353568,Martillo perforador y cincelador 1500 W,1500 W Rotary Hammer and Chipper,https://www.lidl.es//media/product/0/0/2/7/1/8/7/martillo-perforador-y-cincelador-1500-w-zoom.jpg,74.99,,EUR,,,"Conmutador de selección central para todas las funciones:Taladrar: sin percusión.Perforar con percusión: con mecanismo percutor conectado.Cincelar: mecanismo percutor conectado con parada de giro.Ajuste de la posición del cincel (continuo).Interruptor con rueda para establecer el límite de revoluciones.Portabrocas de sujeción rápida con adaptador SDS-Plus.Accesorio portabrocas de corona dentada para brocas de vástago cilíndrico (no para brocas de percusión o cinceles).Empuñadura suave antideslizante.Piloto luminoso de control de conexión a la red.Luz de control para indicar el consumo de las escobillas de carbón. Potencia nominal: 1500 W.Energía de percusión: 5 J.Perforación máx.: 32 mm en hormigón y piedra / 13 mm en acero / 40 mm en madera.Número de percusiones: 0–3900 ipm.Velocidad de giro en vacío*: 0–800 rpm. Medidas:Martillo: 25,7 x 38,5 x 11,5 cm.Portabrocas con adaptador SDS: 10,7 x Ø4,2 cm.Juego de 3 brocas: 16 x Ø 1,2 cm, 25 x Ø 1,6 mm, 25 x Ø 1,8 cm.Cincel puntiagudo: 25 x Ø 1,4 cm.Cincel plano: 25 x Ø 1,4 cm.Tope de profundidad: 2,5 x Ø 0,65 cm.Caja: 31,2 x 42 x 13,5 cm.Longitud de cable: 3 m. Peso:Martillo: 4,9 kg.Portabrocas con adaptador SDS: 350 g.Juego de 3 brocas: 500 g.Cincel puntiagudo: 227 g.Cincel plano: 240 g.Tope de profundidad: 53 g.Caja: 1,43 kg. Material:Carcasa: PA6 + GF 30.Agarre suave: TPE.Caja: PE-HD. Accesorios incluidos:3 brocas SDS (12 x 160 mm, 16/18 x 250 mm).1 cincel en punta.1 cincel plano (14 x 250 x 21 mm). 1 tope de profundidad de metal. 1 portabrocas de corona dentada para brocas de vástago cilíndrico. (incluye:     llave, 1 llave de montaje de dos pivotes, 1 grasa lubricante   para     herramientas).","Central selector switch for all functions: Drill: without hammer Drill with hammer: with hammer mechanism connected Chisel: hammer mechanism connected with rotary stop Adjustment of chisel position (continuous) Switch with wheel to set limit speed Quick clamping chuck with SDS-Plus adapter Ring bit chuck accessory for cylindrical shank drills (not for hammer drills or chisels) Soft non-slip grip Power connection control light Control light to indicate the consumption of the carbon brushes. Nominal power: 1500 W. Percussion energy: 5 J. Max drilling: 32 mm in concrete and stone / 13 mm in steel / 40 mm in wood Number of percussions: 0–3900 ipm No-load speed *: 0–800 rpm. Measurements: Hammer: 25.7 x 38.5 x 11.5 cm Chuck with SDS adapter: 10.7 x Ø4.2 cm Set of 3 bits: 16 x Ø 1.2 cm, 25 x Ø 1.6 mm, 25 x Ø 1.8 cm. Pointed chisel: 25 x Ø 1.4 cm. Flat chisel: 25 x Ø 1.4 cm. Depth stop: 2.5 x Ø 0.65 cm. Box: 31, 2 x 42 x 13.5 cm. Cable length: 3 m. Weight: Hammer: 4.9 kg Chuck with SDS adapter: 350 g Set of 3 bits: 500 g Pointed chisel: 227 g Flat chisel: 240 g Depth stop: 53 g Case: 1.43 kg . Material: Housing: PA6 + GF 30. Soft grip: TPE. Case: PE-HD. Accessories included: 3 SDS bits (12 x 160 mm, 16/18 x 250 mm), 1 pointed chisel, 1 flat chisel (14 x 250 x 21 mm). 1 metal depth stop. 1 ring gear chuck for cylindrical shank drills. (includes: wrench, 1 two-pivot mounting wrench, 1 lubricating tool grease).",https://www.lidl.es/es/martillo-perforador-y-cincelador-1500-w/p27187,2021-12-20 03:51:58.128342+00:00
Ventilador de caja,Box Fan,Parkside,lidles,365090,Atornilladora taladradora recargable 20 V,20V Rechargeable Drill Driver,https://www.lidl.es//media/product/0/0/3/0/2/9/8/atornilladora-taladradora-recargable-20-v-zoom--5.jpg,44.99,,EUR,,,"Potente batería de iones de litio de 20 V (2,0 Ah).Portabrocas de sujeción rápida con bloqueo radial y casquillo de metal.Batería: iones de litio de 20 V (2,0 Ah).Velocidad: 1.ª marcha: 0–400 rpm / 2.ª marcha: 0–1400 rpm.Niveles de preselección de par de giro: 25 + 1 posición de taladrado.Par máx. de apriete: 45 Nm.Apertura del portabrocas: 1,5 - 13 mm.Accesorios incluidos: 8 brocas de atornillar (PH0, PH1, PH2 / PZ0, PZ1, PZ2 / SL5, SL6) y 8 brocas HSS (1,5 / 2,5 / 3 / 4 / 5 / 6 / 8 / 10 mm).Regulación continua de la velocidad con función de parada rápida.Led de trabajo integrado.2 soportes para puntas en el aparato.Empuñadura suave antideslizante.Práctica sujeción para el cinturón, incluida función de abridor de botellas.Cargador con desconexión de carga automática e indicador led de carga.Diámetro máx. de perforación: 30 mm en madera / 13 mm en acero. Batería compatible con todos los aparatos de la serie «parkside x 20 v team». Medidas: Atornilladora taladradora con batería 21.1 x 23.2 x 9.0 cm.Caja de plástico para brocas: 14 x 6.2 x 2.1 cm. Peso: 1,65 kg. Material: Plástico, TPE.  ","Powerful 20 V (2.0 Ah) lithium-ion battery. Quick-clamp chuck with radial lock and metal sleeve. Battery: 20 V (2.0 Ah) lithium-ion. Speed: 1st gear: 0–400 rpm / 2nd gear: 0–1400 rpm. Torque preselection levels: 25 + 1 drilling position. Max. torque: 45 Nm Chuck opening: 1.5 - 13 mm Accessories included: 8 screwdriver bits (PH0, PH1, PH2 / PZ0, PZ1, PZ2 / SL5, SL6) and 8 HSS bits (1.5 / 2.5 / 3/4/5/6/8/10 mm). Continuous speed regulation with quick stop function. Integrated work led. 2 bit holders on the device. Soft, non-slip grip. Practical grip for the belt including bottle opener function Charger with automatic charge cut-off and LED charge indicator Max. drilling: 30 mm in wood / 13 mm in steel. Battery compatible with all devices of the «parkside x 20 v team» series. Measurements: Cordless drill driver 21.1 x 23.2 x 9.0 cm. Plastic box for bits: 14 x 6.2 x 2.1 cm. Weight: 1.65 kg. Material: Plastic, TPE.",https://www.lidl.es/es/atornilladora-taladradora-recargable-20-v/p30298,2021-12-20 03:52:01.782226+00:00
Ventilador de caja,Box Fan,Parkside,lidles,354648,Pistola termoselladora recargable 20V,20V rechargeable heat sealer gun,https://www.lidl.es//media/product/0/0/2/8/0/6/8/pistola-termoselladora-recargable-20v-zoom.jpg,19.99,,EUR,,,"Lista para usar en poco tiempo gracias al breve periodo de calentamiento.Empuñadura ergonómica con revestimiento suave.Para barritas termofusibles estándar con Ø 11 mm (p. ej. de Parkside, Steinel, Bosch, etc.).Lista para usar en poco tiempo gracias al breve periodo de calentamiento.Empuñadura ergonómica con revestimiento suave.Para barritas termofusibles estándar con Ø 11 mm(p. ej. de Parkside, Steinel, Bosch, etc.) Temperatura máx: 180`C.Tiempo de calentamiento: aprox. 1 minuto.Autonomia max: 60 min (con una capacidad de batería de 4 Ah). Medidas:Pistola: 18,2 x 18,5 x 7 cm.Caja: 32,6 x 24,3 x 10,7 cm. Peso:Pistola: 310 g. Caja: 675 g. Barrita: 43 g. Material:Carcasa: PA6 + GF30. Accesorios incluidos: 3 barritas termofusibles de 15 cm cada una.","Ready to use in a short time thanks to the short warm-up period Ergonomic handle with soft coating For standard hot melt bars with Ø 11 mm (e.g. from Parkside, Steinel, Bosch, etc.) Ready to use in a short time thanks to short heating time Ergonomic handle with soft coating For standard hot melt bars with Ø 11 mm (e.g. from Parkside, Steinel, Bosch, etc.) Max temperature: 180`C. Heating time: approx. 1 minute Autonomy max: 60 min (with a battery capacity of 4 Ah). Measurements: Pistol: 18.2 x 18.5 x 7 cm. Box: 32.6 x 24.3 x 10.7 cm. Weight: Pistol: 310 g. Box: 675 g. Bar: 43 g. Material: Housing: PA6 + GF30. Accessories included: 3 hot melt sticks of 15 cm each.",https://www.lidl.es/es/pistola-termoselladora-recargable-20v/p28068,2021-12-20 03:52:09.026088+00:00
Ventilador de caja,Box Fan,Parkside,lidles,378521, Set de calendario de adviento,Advent calendar set,https://www.lidl.es//media/product/0/0/3/1/3/5/0/set-de-calendario-de-adviento-zoom.jpg,24.99,,EUR,,,"Nivel 1: ángulo de trabajo de hasta 10° y máx. 50 Nm. Nivel 2: posición segura de las llaves de vaso, máx. 62 Nm. Medidas: Caja de ordenación: 15,8 x 12 x 3,9 cm. Peso: 1,43 kg. Material:Acero S3, acero al cromo vanadio, acero inoxidable, ABS, PC, PS, TPR. ","Level 1: working angle up to 10 ° and max. 50 Nm. Level 2: safe position of socket wrenches, max. 62 Nm. Measurements: Storage box: 15.8 x 12 x 3.9 cm. Weight: 1.43 kg. Material: S3 Steel, Chrome Vanadium Steel, Stainless Steel, ABS, PC, PS, TPR.",https://www.lidl.es/es/set-de-calendario-de-adviento/p31350,2021-12-20 03:52:14.881223+00:00
Ventilador de caja,Box Fan,Parkside,lidles,351737,Lijadora excéntrica recargable 20 V,20 V rechargeable eccentric sander,https://www.lidl.es//media/product/0/0/2/5/1/6/1/lijadora-excentrica-recargable-20-v-zoom--8.jpg,29.99,,EUR,,,"Empuñadura   frontal con amortiguación de vibraciones y ángulo ajustable. Banda autoadherente para cambiar rápidamente la hoja de lija. Función de aspiración integrada con depósito colector. Conexión a un aspirador de polvo externo: incluye adaptador. Apta para papel de lija convencional con Ø 125 mm (p.ej. de   Parkside). Velocidad de giro en vacío: 3000 - 12 000 rpm. Plato lijador: Ø 125 mm.  Medidas:Lijadora: 23,7 x 12,3 x 15,5 cm. Caja: 36,5 x 26,8 x 13,8 cm.  Peso:Lijadora: 1,12 kg. Caja: 1 kg.  Material:Carcasa: PA6-GF30. Caja de polvo: PP.   Accesorios incluidos:4 hojas de lija (granulación 60/80/120/240).1 adaptador para aspirador externo.  Marcas | Certificados  Más productos de Parkside ",Front handle with vibration damping and adjustable angle. Self-adhering band for quick sanding sheet changes. Integrated suction function with collecting tank. Connection to an external vacuum cleaner: includes adapter. Suitable for conventional sandpaper with Ø 125 mm (eg from Parkside). Idle speed: 3000 - 12000 rpm. Sanding plate: Ø 125 mm. Measurements: Sander: 23.7 x 12.3 x 15.5 cm. Box: 36.5 x 26.8 x 13.8 cm. Weight: Sander: 1.12 kg. Box: 1 kg. Material: Housing: PA6-GF30. Dust box: PP. Accessories included: 4 sanding sheets (60/80/120/240 grit). 1 adapter for external vacuum cleaner. Brands | Certificates More Parkside Products,https://www.lidl.es/es/lijadora-excentrica-recargable-20-v/p25161,2021-12-20 03:52:21.007812+00:00
Ventilador de caja,Box Fan,Parkside,lidles,360195,Martillo perforador recargable,Rechargeable Rotary Hammer,https://www.lidl.es//media/product/0/0/2/3/3/9/8/martillo-perforador-recargable-zoom--1.jpg,28.5,"
35.99",EUR,,,"Regulación continua de la velocidad.Giro a derecha e izquierda.Empuñaduras ergonómicas con revestimiento suave.LED de trabajo integrado.Indicador del estado de la batería en 3 niveles en el aparato.Velocidad de giro en vacío: 0-900 rpm.Número de percusiones: 0-4800 rpm.Alcance de tensado del portabrocas: hasta 10 mm. Medidas: Dispositivo sin batería: 26,5 x 6,7 x 19 cm.  (L x F x A).Mandril sin llave (cerrado): 4 x 10 cm. (L x F x A).Caja: 34 x 25,5 x 10,5 cm. (L x F x A). Peso: Dispositivo sin batería: 1145 g.Taladro + brocas (total 8 uds.): 146 g.Mandril sin llave: 177,6 g.Caja: 800 g. Material: PA6-GF30 Accesorios:Portabrocas de sujeción rápida para brocas de vástago cilíndrico.2 brocas SDS para hormigón (6 mm / 8 mm).2 brocas para madera de vástago cilíndrico (3 mm / 5 mm).4 brocas de atornillar 50 mm (S2 / PH2 / PH1 / TX25). ",Continuous speed regulation Left and right rotation Ergonomic handles with soft coating Integrated work LED 3-level battery status indicator on the device Idle speed: 0-900 rpm Number of percussions : 0-4800 rpm Chuck tensioning range: up to 10 mm. Measurements: Device without battery: 26.5 x 6.7 x 19 cm. (L x D x H) Keyless chuck (closed): 4 x 10 cm. (L x D x H). Box: 34 x 25.5 x 10.5 cm. (L x F x A). Weight: Device without battery: 1145 g. Drill + bits (total 8 units): 146 g. Keyless chuck: 177.6 g. Case: 800 g. Material: PA6-GF30 Accessories: Quick clamping chuck for cylindrical shank bits. 2 SDS concrete bits (6 mm / 8 mm) .2 cylindrical shank wood bits (3 mm / 5 mm) .4 screwdriver bits 50 mm (S2 / PH2 / PH1 / TX25).,https://www.lidl.es/es/martillo-perforador-recargable/p23398,2021-12-20 03:52:27.163228+00:00
Ventilador de caja,Box Fan,Parkside,lidles,360585,Martillo perforador recargable 20 V ,20V Rechargeable Rotary Hammer,https://www.lidl.es//media/product/0/0/2/8/1/0/9/martillo-perforador-recargable-20-v-zoom.jpg,34.99,,EUR,,,"Medidas:Taladro percutor a batería: 24,1 x 20,6 x 7,7 cm.Broca SDS-Plus (3 piezas): 15 cm.Puntas de tornillo (8 uds.): 5 cm.Extensión de punta hexagonal: 6 cm.Caja: 33,9 x 29,7 x 10,7 cm. Peso: Taladro percutor a batería: 1290 g.Taladro SDS-Plus (3 uds.): 157 g.Broca de mango redondo HSS (3 uds.): 48 g.Puntas de tornillo (8 uds.): 90 g.Extensión de punta hexagonal: 22 g.Caja: 840 g. Material: Carcasa de plástico: PA6-GF30.Empuñadura suave: TPE.Caso: HD-PE. Incluye:3 brocas SDS-Plus (6/8/10 x 150 mm).3 puntas para broca HSS con portaherramientas de vástago cilíndrico (5/6/8 mm).8 puntas de atornillado (50 mm).1 alargador de punta, portabrocas de sujeción rápida de 10 mm para brocas de vástago cilíndrico.50 g de grasa. No incluye cargador ni batería. ","Measurements: Cordless hammer drill: 24.1 x 20.6 x 7.7 cm SDS-Plus bit (3 pieces): 15 cm Screw bits (8 pcs.): 5 cm Hexagonal bit extension: 6 cm. Box: 33.9 x 29.7 x 10.7 cm. Weight: Cordless hammer drill: 1290 g. SDS-Plus drill (3 pcs.): 157 g. HSS round shank bit (3 pcs.): 48 g. Screw bits (8 pcs.): 90 g. Extension hexagonal tip: 22 g. Case: 840 g. Material: Plastic housing: PA6-GF30. Soft grip: TPE. Case: HD-PE. Includes: 3 SDS-Plus drills (6/8/10 x 150 mm) .3 HSS drill bits with cylindrical shank tool holder (5/6/8 mm) .8 screwdriver bits (50 mm) .1 tip extension , 10 mm quick chuck for round shank drills. 50 g of grease. Does not include charger or battery.",https://www.lidl.es/es/martillo-perforador-recargable-20-v/p28109,2021-12-20 03:52:29.011415+00:00
Dispensador de jabón,Soap Dispenser,Silvercrest,lidles,375514,Dispensador eléctrico de jabón o gel desinfectante ,Electric soap or sanitizer gel dispenser,https://www.lidl.es//media/product/0/0/3/0/9/1/1/dispensador-electrico-de-jabon-o-gel-desinfectante-zoom.jpg,11.99,,EUR,,,"Se rellena fácilmente gracias a la tapa extraíble.100% higiénico.Con piloto luminoso de control.Capacidad total: aprox. 330 ml (aprox. 315 ml hasta la marca «MAX»). Medidas:12,5 x 8,5 x 18,5 cm. Peso:305 g. Material:ABS, PP.","It is easily refilled thanks to the removable lid. 100% hygienic. With pilot light for control. Total capacity: approx. 330 ml (approx. 315 ml up to the «MAX» mark). Measurements: 12.5 x 8.5 x 18.5 cm. Weight: 305 g. Material: ABS, PP.",https://www.lidl.es/es/dispensador-electrico-de-jabon-o-gel-desinfectante/p30911,2021-12-20 03:52:41.676765+00:00
Dispensador de jabón,Soap Dispenser,Silvercrest,lidles,353244,Dispensador de jabón en espuma con sensor,Sensor Foam Soap Dispenser,https://www.lidl.es//media/product/0/0/2/4/9/2/7/dispensador-de-jabon-en-espuma-con-sensor-zoom.jpg,13.99,,EUR,,,"Genera   espuma de forma sostenible y duradera mezclando jabón líquido con agua. Depósito con indicación de proporción de mezcla para jabón líquido y agua   (proporción 1:2 y 1:3 según la densidad deseada). Botón de encendido y apagado. Patas antideslizantes. Carcasa protegida contra chorro de agua (IPX4). La luz LED verde se enciende para indicar el encendido y el estado   operativo. La luz LED roja parpadea para indicar el nivel bajo de las pilas.  Capacidad:Aprox. 250 ml.  Medidas:10,5 x 7,2 x 20 cm. Peso:332 g. Material:Carcasa: ABS. Tapa: ABS. Pies antideslizantes: silicona. Tanque: ABS. Incluye pilas. No incluye jabón.",Creates lather in a sustainable and long-lasting way by mixing liquid soap with water. Tank with indication of mixing ratio for liquid soap and water (ratio 1: 2 and 1: 3 depending on the desired density). The turn on and turn off button. Non-slip feet. Housing protected against jet of water (IPX4). The green LED light turns on to indicate power on and operational status. The red LED light blinks to indicate low batteries. Capacity: Approx. 250 ml. Measurements: 10.5 x 7.2 x 20 cm. Weight: 332 g. Material: Housing: ABS. Cover: ABS. Non-slip feet: silicone. Tank: ABS. Includes batteries. Does not include soap.,https://www.lidl.es/es/dispensador-de-jabon-en-espuma-con-sensor/p24927,2021-12-20 03:52:47.743235+00:00
Cepillo de dientes eléctrico sónico,Electric Sonic Toothbrush,Philips,lidles,367380,Philips Cepillo de dientes sónico HX6221/21 ,Philips Sonic Toothbrush HX6221 / 21,https://www.lidl.es//media/product/0/0/3/1/8/4/5/philips-cepillo-de-dientes-sonico-hx6221-21-zoom.jpg,39.99,,EUR,,,"Cabezal gum healthElimina hasta 6 veces más de placaAyuda a mantener los dientes blancosReduce el sangrado2 cabezales incluidos3 niveles de intensidadAutonomía de 3 semanas Medidas:6,5 x 11 x 23,7 cm Peso:266 g. Material:Plástico.",Gum health head Removes up to 6 times more plaque Helps maintain white teeth Reduces bleeding 2 heads included 3 intensity levels 3 weeks autonomy Measurements: 6.5 x 11 x 23.7 cm Weight: 266 g. Plastic material.,https://www.lidl.es/es/philips-cepillo-de-dientes-sonico-hx6221/21/p31845,2021-12-20 03:52:49.803049+00:00
Cepillo de pelo eléctrico,Electric Hair Brush,Silvercrest,lidles,353473,Molinillo eléctrico de café,Electric coffee grinder,https://www.lidl.es//media/product/0/0/2/3/6/2/1/molinillo-electrico-de-cafe-zoom--1.jpg,14.99,,EUR,,,"Potencia:   150 W Capacidad: aprox. 70 g granos de café.   Medidas:Longitud del cable: 85 cm.10,6 x 10,6 x 20,4 cm. (L x F x A). Peso:820 g.  Material:Tapa: AS. Cepillo: PP. Cuchillo abatible: SUS 304.Carcasa: ABS, aplicación de cromo. Incluye un pincel de limpieza. No incluye decoración. ","Power: 150 W Capacity: approx. 70 g coffee beans. Measurements: Cable length: 85 cm 10.6 x 10.6 x 20.4 cm. (L x F x A). Weight: 820 g. Material: Lid: AS. Brush: PP. Folding knife: SUS 304 Housing: ABS, chrome application. Includes a cleaning brush. Does not include decoration.",https://www.lidl.es/es/molinillo-electrico-de-cafe/p23621,2021-12-20 03:52:54.254982+00:00
Cepillo de pelo eléctrico,Electric Hair Brush,Silvercrest,lidles,359282,Cepillo eléctrico de limpieza,Electric cleaning brush,https://www.lidl.es//media/product/0/0/2/5/1/7/9/cepillo-electrico-de-limpieza-zoom.jpg,17.99,"
19.99",EUR,,,"Potencia: motor DC de 6 V.Autonomía: aprox. 80 minutos.Puede utilizarse en zonas húmedas y mojadas. Medidas:24,6 x 11,0 x 7,1 cm. (L x A x F).  Peso:480 g.  Material:ABS, PP, TPR.5 piezas.Incluye 4 pilas AA. ","Power: 6 V DC motor Autonomy: approx. 80 minutes Can be used in damp and wet areas. Measurements: 24.6 x 11.0 x 7.1 cm. (L x A x F). Weight: 480 g. Material: ABS, PP, TPR. 5 pieces. Includes 4 AA batteries.",https://www.lidl.es/es/cepillo-electrico-de-limpieza/p25179,2021-12-20 03:53:00.424770+00:00
Calentador de convección,Convection Heater,Russell Hobbs,lidles,377963,Russell Hobbs Batidora de sopa caliente con función de cocción,Russell Hobbs Hot Soup Blender with Cook Function,https://www.lidl.es//media/product/0/0/3/2/8/8/9/russell-hobbs-batidora-de-sopa-caliente-con-funcion-de-coccion-zoom.jpg,94.99,"
119.99",EUR,,,"Va enchufado a al red eléctrica. Sirve también para: purés, salsas, hervir agua, guisar, triturar hielo, mezclar a alta velocidad, mezclar a baja velocidad.Con recipiente de acero inoxidable con cierre de seguridad y tapa.Elemento calefactor con revestimiento antiadherente.Libre de BPA. Potencia: 400 W.Capacidad: Bebidas calientes: 1,75L.Bebidas frías: 1,4 L. Medidas:41 x 27,3 x 27,2 cm. Peso: 3,5 kg. Material: Acero inoxidable. ","It is plugged into the electrical network. Also suitable for: purees, sauces, boiling water, stewing, crushing ice, mixing at high speed, mixing at low speed. With stainless steel container with safety lock and lid. Heating element with non-stick coating. BPA free. Power: 400 W. Capacity: Hot drinks: 1.75L. Cold drinks: 1.4 L. Measurements: 41 x 27.3 x 27.2 cm. Weight: 3.5 kg. Material: Stainless steel.",https://www.lidl.es/es/russell-hobbs-batidora-de-sopa-caliente-con-funcion-de-coccion/p32889,2021-12-20 03:53:21.988219+00:00
